baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,cross_job_prefix_hit_rate_observed
waferagent_latency_safe,16.0,30,17.759252282286646,313699.43231431127,32.27668762975418,41.64745961910831,41.64745961910841,12.072058730060007,12.072125143718214,12.072125143718267,0.03950493123712784,0.03953701928615329,0.03953701928615347,0.0,0.0,0.9285714285714286,52.0,0.0,0.0,68719476736.0,0.0,1.0,40448.0,458752.0,0.027984396288,0.0,0.8251061672343001,0.08418135900160001,0.031242397417463336,20835745346350.0,32985348833280.0,0.36833333333349094,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.060992121696471,0.0,cohort_stage,latency_p50_ms,20835745346350.0,26.0,2.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2626.5570508800024,16437698835246.0,64424509440.0,105226698752.0,5.277395248413086,14.846831560134888,0.012558884918689728,0.8916547521948814,9.754849597811699,71.64361793547869,2.3881205978492894,0.07123163433173822,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,2,0.43333333333333335
waferagent_no_affinity_placement,16.0,30,0.09067494525243426,1601.6822329389986,170639.86349117165,297496.1835835319,326040.0687103009,12.072125143718267,21.444042763884,21.44404276388402,0.0395370192861626,0.03953701928616271,0.03953701928616271,170469.44388664232,159442.1149541623,0.9285714285714286,52.0,0.0,0.0,124554051584.0,16540992798720.0,1.0,40448.0,458752.0,0.027984396288,3.308198559744,0.003221225472,0.15118284881920002,0.11635290101077335,32985348833280.0,32985348833280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,659706.9766656,0.0,cohort_stage,latency_p50_ms,32985348833280.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.5570508800024,0.0,64424509440.0,188978561024.0,5.325544625520706,14.609778299927711,0.012476928532123566,0.539570115506649,9.793967008590698,69.1614132374525,2.305380441248417,1.3521156554748233e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,2,0.43333333333333335
waferagent_no_decode_cohort,16.0,30,17.75926432635131,313699.6450606696,32.27554199894257,41.64745961910831,41.64745961910841,12.072125143718267,12.072125143718267,12.072125143718267,0.039537019286153385,0.039537019286153496,0.039537019286153496,0.0,0.0,0.9285714285714286,52.0,0.0,0.0,124554051584.0,0.0,1.0,40448.0,458752.0,0.027984396288,0.0,0.003221225472,0.15118284881920002,0.006079615685973334,32985348833280.0,32985348833280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,659706.9766656,0.0,cohort_stage,latency_p50_ms,32985348833280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.5570508800024,0.0,64424509440.0,188978561024.0,5.304042249917984,15.118666924536228,0.012291595339775085,0.08054450154304504,8.918069303035736,68.50447971373796,2.283482657124599,0.06811256475344762,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,2,0.43333333333333335
waferagent_no_kv_sharing,16.0,30,17.65999475131474,311946.1472872236,41.7711302846116,41.77113028461167,41.77113028461167,21.567713429387226,21.567713429387254,21.567713429387254,0.039537019286153385,0.039537019286153496,0.039537019286153496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,499200.0,0.0,0.20837302272,0.0,0.00327155712,0.026575110144,0.007940656332799998,32985348833280.0,32985348833280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,659706.9766656,0.0,cohort_stage,latency_p50_ms,32985348833280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65431142400.0,33218887680.0,5.269667133688927,15.034742653369904,0.01213420182466507,0.0798320397734642,8.485871367156506,68.38011648505926,2.279337216168642,0.0545672860810364,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,2,0.43333333333333335
waferagent_no_shared_kv_placement,16.0,30,17.759252282286646,313699.43231431127,32.27668762975418,41.64745961910831,41.64745961910841,12.072058730060007,12.072125143718214,12.072125143718267,0.03950493123712784,0.03953701928615329,0.03953701928615347,0.0,0.0,0.9285714285714286,52.0,0.0,0.0,60129542144.0,0.0,1.0,40448.0,458752.0,0.027984396288,0.0,0.8251061672343001,0.0738734374912,0.030898800033783334,20835745346350.0,32985348833280.0,0.36833333333349094,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.060992121696471,0.0,cohort_stage,latency_p50_ms,20835745346350.0,26.0,2.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2626.5570508800024,16437698835246.0,64424509440.0,92341796864.0,5.317888222634792,14.94254358112812,0.012355856597423553,0.8720820769667625,9.876495227217674,71.92361354827881,2.397453784942627,0.07151001984157429,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,2,0.43333333333333335
apc_like,2.0,30,0.16788093219379838,23723.590290170036,165442.20952919894,165442.20952919897,165442.209529199,7717.691090976703,67003.3019550328,85404.84751452485,0.039537019286154995,0.03953701928615683,0.03953701928615746,1416647.4774429197,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,1984919135846400.0,1.875,94208.0,3899392.0,0.133680857088,396.98382716928,0.025769803776,0.6150393167872,13.258610571564372,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.97777271270752,93.4523781761527,0.01280754804611206,0.6556687876582146,83.96690804511309,257.2962548583746,8.576541828612486,5.18401069051173e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
apc_like_with_affinity_placement,2.0,30,0.646968191627345,91424.36909524337,33114.262339438945,33114.26233943895,33114.26233943895,12.072125143718239,10916.825866251176,12431.279442323534,0.03953701928615416,0.03953701928615505,0.03953701928615505,277771.4532792363,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,396983827169280.0,1.5,94208.0,3899392.0,0.133680857088,79.396765433856,0.025769803776,0.6150393167872,2.6723751803835736,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.937336549162865,95.40796931833029,0.013775192201137543,0.635719858109951,71.36097457259893,245.35743426531553,8.178581142177185,0.0002469806229817939,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
pat_like_traffic_only,2.0,30,0.15609159590788085,22057.615600934456,165442.40952919895,165442.40952919895,183007.06599448386,6505.366711010198,67003.5019550328,85405.04751452485,0.039537019286154995,0.03953701928615683,0.03953751574482233,1416096.2515302876,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,1984781696892915.0,1.8616267922911511,94208.0,3899392.0,0.133680857088,396.956339378583,0.025769803776,0.6150393167872,13.257694311874472,261546328457215.0,263882790666240.0,0.008854166666670493,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,0.7809600234031675,0.0,cohort_stage,latency_p50_ms,261546328457215.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1399974759997349,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.813419423997402,163.71148638427258,0.015040859580039978,38.40381558984518,125.1782476902008,372.2012350335717,12.40670783445239,7.461916527973926e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
pat_like_with_affinity_placement,2.0,30,0.6469681574612272,91424.36426716093,33114.26478822618,33114.26478822618,33114.26478822619,12.072058730060235,10916.7611926308,12431.245372116866,0.039488404739375094,0.03949239651630166,0.039492396516302146,277771.37360000226,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,396983827169280.0,1.5,94208.0,3899392.0,0.133680857088,79.396765433856,0.025769803776,0.6150393167872,2.6723751803835736,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,19.40748757123947,0.0,cohort_stage,latency_p50_ms,263882790666240.0,120.0,3.966666666666667,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966666666666667,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.5847285091877,95.72237264364958,0.01411139965057373,9.138454683125019,81.8271292373538,265.2422906830907,8.841409689436356,0.00026699701007947273,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_adaptive,2.0,30,0.16788093219379838,23723.590290170036,165442.20952919894,165442.20952919897,165442.209529199,7717.691090976703,67003.3019550328,85404.84751452485,0.039537019286154995,0.03953701928615683,0.03953701928615746,1416647.4774429197,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,1984919135846400.0,1.875,94208.0,3899392.0,0.133680857088,396.98382716928,0.025769803776,0.6150393167872,13.258610571564372,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.827978789806366,94.22815218567848,0.013801269233226776,0.7009953260421753,87.07450143992901,264.70657996833324,8.823552665611109,5.333314086363093e-05,1.0,0.0,0.0,0.0,1.0,per_prefix_mixed,8,8192,128,512,16,0.05416666666666667
waferagent_latency_safe,2.0,30,0.04459431086836583,6301.711257430512,419076.70334674075,597198.900128087,653366.4571005175,12.072058730060235,12.072058730060235,12.072058730060235,0.03951295324938853,0.0395133543500016,0.03951696425551641,1309211.3907898664,1232753.0960276902,0.8739495798319328,416.0,0.0,0.0,646392578048.0,114687437963264.0,1.418299613335705,94208.0,3899392.0,0.133680857088,22.9374875926528,5.620909599619351,0.777389080576,0.9823155709978716,181172028466755.0,263882790666240.0,0.31343750000013415,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,27.645984828472134,0.0,cohort_stage,latency_p50_ms,181172028466755.0,177.0,2.0,280.0,177.0,0.0,0.0,0.0,0.0,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,111902795916867.0,515396075520.0,971736350720.0,31.78294375538826,96.69797588139772,0.01369323581457138,14.682462438941002,85.61227563768625,275.5203200504184,9.184010668347279,2.1640550933488754e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_affinity_placement,2.0,30,0.005863669802276475,828.6069070992933,4950555.97554931,5072603.078294075,5100073.38125955,12.07212514371804,21.444042763883772,21.444042763884,0.03953701928609976,0.03953701928614234,0.03953701928616839,38449049.46938973,37125769.99749216,0.8739495798319328,416.0,0.0,0.0,1026497183744.0,1984919135846400.0,1.875,94208.0,3899392.0,0.133680857088,396.98382716928,0.025769803776,1.2335146074112,13.279226414585173,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,1541893259264.0,31.993268989026546,93.80719251930714,0.022380612790584564,22.910880856215954,111.46274022758007,286.9972651824355,9.566575506081184,2.0543332190850576e-06,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_decode_cohort,2.0,30,0.043882089816747814,6201.065876184267,517956.29414901667,640003.3968937867,667473.6998592636,12.07212514371804,12.072125143718058,12.072125143718267,0.0395370192861586,0.0395370192861586,0.0395370192861586,1353340.2223222007,1276148.919794841,0.8739495798319328,416.0,0.0,0.0,1026497183744.0,115786949591040.0,1.4285714285714286,94208.0,3899392.0,0.133680857088,23.157389918208,0.025769803776,1.2335146074112,0.8183451728827734,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,1541893259264.0,31.813204288482666,96.40108235180378,0.014617107808589935,0.6394162774085999,71.15439604967833,246.7962298542261,8.226540995140871,1.6244843843662527e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_kv_sharing,2.0,30,0.043962980809247494,6212.496744116382,516698.39163326664,638745.4943780367,666215.7973435136,21.567713429387368,21.567713429387368,21.567713429387368,0.0395370192861586,0.0395370192861586,0.0395370192861586,1348434.1070987624,1271390.7796165221,0.0,0.0,0.0,0.0,0.0,115564987023360.0,1.4285714285714286,3993600.0,0.0,1.66698418176,23.112997404672,0.02617245696,0.212600881152,0.8339584974848001,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523449139200.0,265751101440.0,32.222370617091656,95.78866511583328,0.013315118849277496,0.6118007004261017,66.69902335852385,243.20281483232975,8.106760494410992,1.6046879661309962e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_shared_kv_placement,2.0,30,0.04459431086836583,6301.711257430512,419076.70334674075,597198.900128087,653366.4571005175,12.072058730060235,12.072058730060235,12.072058730060235,0.03951295324938853,0.0395133543500016,0.03951696425551641,1309211.3907898664,1232753.0960276902,0.8739495798319328,416.0,0.0,0.0,511101108224.0,114687437963264.0,1.418299613335705,94208.0,3899392.0,0.133680857088,22.9374875926528,5.620909599619351,0.6150393167872,0.9769039122049116,181172028466755.0,263882790666240.0,0.31343750000013415,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,27.645984828472134,0.0,cohort_stage,latency_p50_ms,181172028466755.0,177.0,2.0,280.0,177.0,0.0,0.0,0.0,0.0,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,111902795916867.0,515396075520.0,768799145984.0,32.172235660254955,170.46664003282785,0.015817582607269287,14.681415632367134,85.02062689512968,348.90865720808506,11.630288573602835,2.740478657278355e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
apc_like,16.0,30,0.1795340805323178,25370.319988182895,165442.20952919897,165442.20952919897,165442.209529199,21.444042763884017,42946.313708995214,51506.265202469614,0.03953701928615501,0.03953701928615594,0.03953701928615594,1372069.5767975403,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,1984919135846400.0,1.875,94208.0,3899392.0,0.133680857088,396.98382716928,0.025769803776,0.6150393167872,13.258610571564372,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.496348790824413,94.18503846973181,0.014375895261764526,0.6816275417804718,83.30530859529972,256.8912971764803,8.56304323921601,5.175851594090755e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
apc_like_with_affinity_placement,16.0,30,0.8627818523878956,121921.4291246383,33114.262339438945,33114.26233943895,33114.26233943895,12.072125143718267,10436.098636805456,20759.678537130447,0.039537019286153996,0.03953701928615416,0.03953701928615416,288990.91175096936,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,396983827169280.0,1.5,94208.0,3899392.0,0.133680857088,79.396765433856,0.025769803776,0.6150393167872,2.6723751803835736,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,31.89310058951378,95.31154111027718,0.014739111065864563,0.6305184215307236,71.20207417756319,245.5475153401494,8.18491717800498,0.00024717196155859346,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
pat_like_traffic_only,16.0,30,0.1565637512095522,22124.33681092424,165442.40952919895,165442.40952919898,183007.10504513833,21.64404276388403,42946.51364922293,51459.37921668216,0.03953701928615501,0.03953701928615594,0.03953850866214991,1367046.3145688132,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,1937090380038120.0,1.8712750601976877,94208.0,3899392.0,0.133680857088,387.418076007624,0.025769803776,0.6150393167872,12.939752199509172,256873404039165.0,263882790666240.0,0.02656250000001137,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.3428800702095027,0.0,cohort_stage,latency_p50_ms,256873404039165.0,15.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19499839783634343,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,32.112390734255314,94.33153364807367,0.015295110642910004,61.08762137591839,147.18962274491787,324.5817366987467,10.819391223291555,6.507237405662819e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
pat_like_with_affinity_placement,16.0,30,0.8627817916259362,121921.42053824429,33114.26478822618,33114.26478822619,33114.40604839948,12.072058730060007,10436.064566598785,20759.634605823805,0.03948840473937419,0.03949239651630166,0.03949239651630172,288990.8453467476,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,396983827169280.0,1.5,94208.0,3899392.0,0.133680857088,79.396765433856,0.025769803776,0.6150393167872,2.6723751803835736,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,18.97183958441019,0.0,cohort_stage,latency_p50_ms,263882790666240.0,117.0,4.068376068376068,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068376068376068,0.004999958918880601,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,102.669607847929,95.0496718287468,0.015164725482463837,10.314560495316982,83.54762382805347,338.2056746631861,11.273522488772869,0.00034044301762622525,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_adaptive,16.0,30,0.1795340805323178,25370.319988182895,165442.20952919897,165442.20952919897,165442.209529199,21.444042763884017,42946.313708995214,51506.265202469614,0.03953701928615501,0.03953701928615594,0.03953701928615594,1372069.5767975403,0.0,0.8739495798319328,416.0,0.0,0.0,511101108224.0,1984919135846400.0,1.875,94208.0,3899392.0,0.133680857088,396.98382716928,0.025769803776,0.6150393167872,13.258610571564372,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,768799145984.0,32.41804987192154,94.38804537057877,0.013712793588638306,0.7168371230363846,87.1261041611433,340.4697198420763,11.348990661402544,6.859791520977939e-05,1.0,0.0,0.0,0.0,1.0,per_prefix_mixed,8,8192,128,512,16,0.05416666666666667
waferagent_latency_safe,16.0,30,0.045339684132033355,6407.041444065898,501459.7314655721,628316.0515579325,656859.9366847015,12.072058730060007,12.072058730060007,12.072058730060007,0.03951295324938886,0.03951335435000133,0.039516964255516526,1290819.3466644203,1215094.059667428,0.8739495798319328,416.0,0.0,0.0,644245094400.0,113587926335488.0,1.4078289392836547,94208.0,3899392.0,0.133680857088,22.7175852670976,5.6525205589179,0.7748121001984,0.9759532927767299,180704736024950.0,263882790666240.0,0.3152083333334682,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,27.802176833152767,0.0,cohort_stage,latency_p50_ms,180704736024950.0,178.0,2.0,288.0,178.0,0.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,112535015102838.0,515396075520.0,968515125248.0,32.19872061163187,96.29488456994295,0.013463199138641357,14.855084009468555,85.25745011866093,273.8043703138828,9.126812343796095,1.8986177927194138e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_affinity_placement,16.0,30,0.005863669802276475,828.6069070992933,4021452.712623692,5082893.933325617,5111437.818452384,12.072125143718267,21.444042763884,21.44404276388402,0.039537019286071284,0.03953701928619067,0.03953701928627025,38544281.28207023,37221001.81017264,0.8739495798319328,416.0,0.0,0.0,1026497183744.0,1984919135846400.0,1.875,94208.0,3899392.0,0.133680857088,396.98382716928,0.025769803776,1.2335146074112,13.279226414585173,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,1541893259264.0,32.245105132460594,94.28650513291359,0.020724721252918243,22.587030194699764,110.61955150216818,287.43649180978537,9.581216393659512,2.7951907753125065e-06,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_decode_cohort,16.0,30,0.04388208981674782,6201.065876184268,523437.9318329677,650294.2519253282,678838.1370520971,12.072125143718267,12.072125143718267,12.072125143718267,0.03953701928615794,0.039537019286158104,0.039537019286158104,1378267.2180283975,1301075.9155010374,0.8739495798319328,416.0,0.0,0.0,1026497183744.0,115786949591040.0,1.4285714285714286,94208.0,3899392.0,0.133680857088,23.157389918208,0.025769803776,1.2335146074112,0.8183451728827734,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22325.734932479918,0.0,515396075520.0,1541893259264.0,32.523686066269875,95.85359692573547,0.01374911516904831,0.6289128214120865,70.90044673532248,246.39504682272673,8.213168227424225,1.6348515062586372e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
waferagent_no_kv_sharing,16.0,30,0.0439629808092475,6212.496744116383,522180.02931721765,649036.3494095781,677580.2345363471,21.567713429387226,21.567713429387254,21.567713429387254,0.03953701928615794,0.039537019286158104,0.039537019286158104,1373358.284232671,1296314.9567504306,0.0,0.0,0.0,0.0,0.0,115564987023360.0,1.4285714285714286,3993600.0,0.0,1.66698418176,23.112997404672,0.02617245696,0.212600881152,0.8339584974848001,263882790666240.0,263882790666240.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5277655.8133248,0.0,cohort_stage,latency_p50_ms,263882790666240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523449139200.0,265751101440.0,31.513688154518604,95.79016547650099,0.013563781976699829,0.6037037819623947,67.00646225363016,242.7719198167324,8.092397327224413,1.6147280235367975e-05,0.0,0.0,0.0,0.0,0.0,,8,8192,128,512,16,0.05416666666666667
