accepted,reason,predicted_shared_kv_bytes_saved,predicted_wait_cost_ms,predicted_mesh_cost_ms,predicted_resource_delay_ms,predicted_jct_delta_ms,predicted_slo_risk,candidate_size,shared_kv_id,planned_start_ms,node_ids,baseline,arrival_rate_jobs_per_s,event_driven
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_24_reader_2,long_context_swe_stress_job_24_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_25_reader_0,long_context_swe_stress_job_25_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_25_reader_2,long_context_swe_stress_job_25_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_26_reader_0,long_context_swe_stress_job_26_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_26_reader_2,long_context_swe_stress_job_26_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_27_reader_0,long_context_swe_stress_job_27_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_27_reader_2,long_context_swe_stress_job_27_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_28_reader_0,long_context_swe_stress_job_28_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_28_reader_2,long_context_swe_stress_job_28_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_29_reader_0,long_context_swe_stress_job_29_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_29_reader_2,long_context_swe_stress_job_29_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_31_reader_1,long_context_swe_stress_job_31_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_32_reader_0,long_context_swe_stress_job_32_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_32_reader_2,long_context_swe_stress_job_32_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_33_reader_0,long_context_swe_stress_job_33_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_33_reader_2,long_context_swe_stress_job_33_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_34_reader_0,long_context_swe_stress_job_34_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_34_reader_2,long_context_swe_stress_job_34_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_35_reader_0,long_context_swe_stress_job_35_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,901.7037835920736,"long_context_swe_stress_job_35_reader_2,long_context_swe_stress_job_35_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,901.9703811829893,"long_context_swe_stress_job_0_reader_1,long_context_swe_stress_job_0_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,901.9703811829893,"long_context_swe_stress_job_10_reader_1,long_context_swe_stress_job_10_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.9703811829893,"long_context_swe_stress_job_20_reader_1,long_context_swe_stress_job_20_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,905.6612448881766,"long_context_swe_stress_job_21_reader_1,long_context_swe_stress_job_21_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,905.6612448881766,"long_context_swe_stress_job_3_reader_1,long_context_swe_stress_job_3_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,911.7037835920736,"long_context_swe_stress_job_37_reader_1,long_context_swe_stress_job_37_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,911.7037835920736,"long_context_swe_stress_job_38_reader_0,long_context_swe_stress_job_38_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,911.7037835920736,"long_context_swe_stress_job_38_reader_2,long_context_swe_stress_job_38_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,911.7037835920736,"long_context_swe_stress_job_39_reader_0,long_context_swe_stress_job_39_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,911.7037835920736,"long_context_swe_stress_job_39_reader_2,long_context_swe_stress_job_39_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_41_reader_1,long_context_swe_stress_job_41_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_42_reader_0,long_context_swe_stress_job_42_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_42_reader_2,long_context_swe_stress_job_42_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_43_reader_0,long_context_swe_stress_job_43_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_43_reader_2,long_context_swe_stress_job_43_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_44_reader_0,long_context_swe_stress_job_44_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_44_reader_2,long_context_swe_stress_job_44_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_45_reader_0,long_context_swe_stress_job_45_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_45_reader_2,long_context_swe_stress_job_45_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_46_reader_0,long_context_swe_stress_job_46_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_46_reader_2,long_context_swe_stress_job_46_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_47_reader_0,long_context_swe_stress_job_47_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_47_reader_2,long_context_swe_stress_job_47_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_48_reader_0,long_context_swe_stress_job_48_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_48_reader_2,long_context_swe_stress_job_48_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_49_reader_0,long_context_swe_stress_job_49_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,911.7037835920736,"long_context_swe_stress_job_49_reader_2,long_context_swe_stress_job_49_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,911.7037835920736,"long_context_swe_stress_job_5_reader_1,long_context_swe_stress_job_5_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,911.9703811829893,"long_context_swe_stress_job_30_reader_1,long_context_swe_stress_job_30_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:5f9bb2d747d99e03397893533bf6f14b19b2bb326cc985a4978642c00457ca22,915.6612448881766,"long_context_swe_stress_job_36_reader_1,long_context_swe_stress_job_36_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,915.6612448881766,"long_context_swe_stress_job_4_reader_1,long_context_swe_stress_job_4_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,921.7037835920736,"long_context_swe_stress_job_7_reader_1,long_context_swe_stress_job_7_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,921.7037835920736,"long_context_swe_stress_job_8_reader_0,long_context_swe_stress_job_8_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,921.7037835920736,"long_context_swe_stress_job_8_reader_2,long_context_swe_stress_job_8_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,921.7037835920736,"long_context_swe_stress_job_9_reader_0,long_context_swe_stress_job_9_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,921.7037835920736,"long_context_swe_stress_job_9_reader_2,long_context_swe_stress_job_9_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:4bc8814ada41012f1afe0b8d9050bc10da1f70740768a3abe8a10ca498ba6fd3,921.9703811829893,"long_context_swe_stress_job_40_reader_1,long_context_swe_stress_job_40_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,925.6612448881766,"long_context_swe_stress_job_6_reader_1,long_context_swe_stress_job_6_reader_2",waferagent_full,16.0,True
